Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2003,2003,2003,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,304,-1,N/A,,3778,,2468,2468,,4
H2,2003,2003,2003,6,1,0,M,586,Pakistan,PAK,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,304,-1,N/A,,3778,,2468,2468,,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,32486130,-1,N/A,,15496726,,10866118,,10866118,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2600000,-1,N/A,,1155583,,810281,,810281,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,12428000,-1,N/A,,6243983,,4378205,,4378205,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,6737000,-1,N/A,,3111890,,2182020,,2182020,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2100130,-1,N/A,,938834,,658299,,658299,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4966000,-1,N/A,,2322418,,1628451,,1628451,4
H2,2003,2003,2003,6,1,0,X,586,Pakistan,PAK,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3655000,-1,N/A,,1724019,,1208861,,1208861,4
H2,2004,2004,2004,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,984,-1,N/A,,8436,,5892,5892,,4
H2,2004,2004,2004,6,1,0,M,586,Pakistan,PAK,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,754,-1,N/A,,5863,,4094,4094,,4
H2,2004,2004,2004,6,1,0,M,586,Pakistan,PAK,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,230,-1,N/A,,2574,,1797,1797,,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,35921065,-1,N/A,,16879557,,11894896,,11894896,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4547136,-1,N/A,,2054791,,1447996,,1447996,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,14305799,-1,N/A,,6910625,,4869865,,4869865,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2100130,-1,N/A,,926090,,652609,,652609,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,662,Saint Lucia,LCA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,5005000,-1,N/A,,2264811,,1595995,,1595995,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2458000,-1,N/A,,1157125,,815417,,815417,4
H2,2004,2004,2004,6,1,0,X,586,Pakistan,PAK,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,7505000,-1,N/A,,3566116,,2513015,,2513015,4
H2,2005,2005,2005,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,866,-1,N/A,,5517,,4278,4278,,6
H2,2005,2005,2005,6,1,0,M,586,Pakistan,PAK,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,866,-1,N/A,,5517,,4278,4278,,6
H2,2005,2005,2005,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,26481688,-1,N/A,,17043189,,15165029,,15165029,6
H2,2005,2005,2005,6,1,0,X,586,Pakistan,PAK,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,502810,-1,N/A,,1334846,,1187746,,1187746,6
H2,2005,2005,2005,6,1,0,X,586,Pakistan,PAK,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,19824424,-1,N/A,,12844826,,11429326,,11429326,6
H2,2005,2005,2005,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,6135454,-1,N/A,,2855346,,2540687,,2540687,6
H2,2005,2005,2005,6,1,0,X,586,Pakistan,PAK,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,19000,-1,N/A,,8170,,7270,,7270,6
H2,2006,2006,2006,6,1,0,RX,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4000,-1,N/A,,3019,,2128,,,6
H2,2006,2006,2006,6,1,0,RX,586,Pakistan,PAK,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4000,-1,N/A,,3019,,2128,,,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,36083138,-1,N/A,,27180105,,19153615,,19153615,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,93000,-1,N/A,,84665,,59663,,59663,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,388,Jamaica,JAM,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,5190000,-1,N/A,,2925008,,2061231,,2061231,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1000000,-1,N/A,,912320,,642905,,642905,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,404,Kenya,KEN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,26548,-1,N/A,,28820,,20309,,20309,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,37000,-1,N/A,,26768,,18863,,18863,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,19275622,-1,N/A,,14994882,,10566780,,10566780,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,566,Nigeria,NGA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2266110,-1,N/A,,1600764,,1128046,,1128046,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1777153,-1,N/A,,1465714,,1032878,,1032878,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2550000,-1,N/A,,2232343,,1573115,,1573115,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,461215,-1,N/A,,372237,,262313,,262313,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1922490,-1,N/A,,1358014,,956982,,956982,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4000,-1,N/A,,3019,,2128,,2128,6
H2,2006,2006,2006,6,1,0,X,586,Pakistan,PAK,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1480000,-1,N/A,,1175551,,828402,,828402,6
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,43607805,-1,N/A,,38155032,,23171072,,23171072,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2305070,-1,N/A,,1907461,,1158377,,1158377,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,6203000,-1,N/A,,5089168,,3090588,,3090588,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,288,Ghana,GHA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,58000,-1,N/A,,47922,,29103,,29103,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3500000,-1,N/A,,2785590,,1691654,,1691654,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,422,Lebanon,LBN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,120000,-1,N/A,,95565,,58036,,58036,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,14822571,-1,N/A,,13555343,,8231990,,8231990,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,904600,-1,N/A,,797637,,484395,,484395,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1242300,-1,N/A,,1588174,,964478,,964478,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,6935000,-1,N/A,,5429034,,3296984,,3296984,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3864264,-1,N/A,,3501265,,2126274,,2126274,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,673640,-1,N/A,,533312,,323874,,323874,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,834,United Rep. of Tanzania,TZA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,84000,-1,N/A,,77012,,46768,,46768,4
H2,2007,2007,2007,6,1,0,X,586,Pakistan,PAK,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2895360,-1,N/A,,2747549,,1668552,,1668552,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,30154384,-1,N/A,,21205941,,15679933,,15679933,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,4861610,-1,N/A,,3367189,,2489741,,2489741,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,288,Ghana,GHA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,121220,-1,N/A,,116918,,86451,,86451,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,18955330,-1,N/A,,13519393,,9996405,,9996405,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,566,Nigeria,NGA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,300000,-1,N/A,,172364,,127448,,127448,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2431450,-1,N/A,,1503986,,1112066,,1112066,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,74000,-1,N/A,,51685,,38217,,38217,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,2069162,-1,N/A,,1250400,,924561,,924561,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,46500,-1,N/A,,44149,,32645,,32645,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1275000,-1,N/A,,1159185,,857116,,857116,4
H3,2008,2008,2008,6,1,0,X,586,Pakistan,PAK,887,Yemen,YEM,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,20112,-1,N/A,,20670,,15283,,15283,4
H3,2008,2008,2008,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,273,-1,N/A,,2137,,2000,2000,,4
H3,2008,2008,2008,6,1,0,M,586,Pakistan,PAK,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,47,-1,N/A,,340,,318,318,,4
H3,2008,2008,2008,6,1,0,M,586,Pakistan,PAK,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,226,-1,N/A,,1797,,1682,1682,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3633,-1,N/A,,26973,,28403,28403,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,44,-1,N/A,,284,,299,299,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,17,-1,N/A,,113,,119,119,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,94,-1,N/A,,601,,633,633,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3030,-1,N/A,,22909,,24123,24123,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,418,-1,N/A,,2867,,3019,3019,,4
H3,2009,2009,2009,6,1,0,M,586,Pakistan,PAK,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,30,-1,N/A,,198,,209,209,,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,25818537,-1,N/A,,13678367,,13895048,,13895048,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,3573212,-1,N/A,,1769208,,1797234,,1797234,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,288,Ghana,GHA,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,345420,-1,N/A,,192853,,195908,,195908,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,360,Indonesia,IDN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1875000,-1,N/A,,1096443,,1113812,,1113812,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,364,Iran,IRN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,904931,-1,N/A,,491588,,499375,,499375,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,6114000,-1,N/A,,3000115,,3047640,,3047640,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1993621,-1,N/A,,1141293,,1159373,,1159373,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,438225,-1,N/A,,237392,,241153,,241153,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,7562500,-1,N/A,,4120469,,4185741,,4185741,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,46000,-1,N/A,,18050,,18335,,18335,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,682,Saudi Arabia,SAU,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,155100,-1,N/A,,102697,,104324,,104324,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,738375,-1,N/A,,358830,,364514,,364514,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,332985,-1,N/A,,185025,,187956,,187956,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,736,Fmr Sudan,SDN,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,41000,-1,N/A,,24722,,25113,,25113,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,1189058,-1,N/A,,665401,,675942,,675942,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,485000,-1,N/A,,262682,,266843,,266843,4
H3,2009,2009,2009,6,1,0,X,586,Pakistan,PAK,887,Yemen,YEM,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,24110,-1,N/A,,11600,,11783,,11783,4
H3,2010,2010,2010,6,1,0,M,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,5529,-1,N/A,,40127,,37713,37713,,4
H3,2010,2010,2010,6,1,0,M,586,Pakistan,PAK,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,29,-1,N/A,,203,,190,190,,4
H3,2010,2010,2010,6,1,0,M,586,Pakistan,PAK,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,32,-1,N/A,,265,,249,249,,4
H3,2010,2010,2010,6,1,0,M,586,Pakistan,PAK,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,5450,-1,N/A,,39585,,37203,37203,,4
H3,2010,2010,2010,6,1,0,M,586,Pakistan,PAK,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,18,-1,N/A,,75,,70,70,,4
H3,2010,2010,2010,6,1,0,X,586,Pakistan,PAK,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,141429757,-1,N/A,,99571144,,86006669,,86006669,4
